timestamp,room_id,area,doors_area,panels_area,hours,days,months,temprature_value,humidity_value
4/30/25 2:58,432,66.7945447098005,1.935,0.0,2,30,4,21.4339294,16.5079365
4/30/25 2:43,432,66.7945447098005,1.935,0.0,2,30,4,21.4964905,16.4102573
4/30/25 2:28,432,66.7945447098005,1.935,0.0,2,30,4,21.559021,16.3125763
4/30/25 2:13,432,66.7945447098005,1.935,0.0,2,30,4,21.559021,16.2393169
4/30/25 1:58,432,66.7945447098005,1.935,0.0,1,30,4,21.6215515,16.0927963
4/30/25 1:43,432,66.7945447098005,1.935,0.0,1,30,4,21.6840973,15.9951162
4/30/25 1:28,432,66.7945447098005,1.935,0.0,1,30,4,21.7466431,15.8730164
4/30/25 1:13,432,66.7945447098005,1.935,0.0,1,30,4,21.8091736,15.7264957
4/30/25 0:58,432,66.7945447098005,1.935,0.0,0,30,4,21.8717194,15.6532364
4/30/25 0:43,432,66.7945447098005,1.935,0.0,0,30,4,21.8717194,15.5067158
4/30/25 0:28,432,66.7945447098005,1.935,0.0,0,30,4,21.9967957,15.4090357
4/30/25 0:13,432,66.7945447098005,1.935,0.0,0,30,4,22.0593414,15.3113556
4/29/25 23:58,432,66.7945447098005,1.935,0.0,23,29,4,22.1218719,15.1648359
4/29/25 23:43,432,66.7945447098005,1.935,0.0,23,29,4,22.2469635,15.0427351
4/29/25 23:28,432,66.7945447098005,1.935,0.0,23,29,4,22.309494,14.8962154
4/29/25 23:13,432,66.7945447098005,1.935,0.0,23,29,4,22.4971161,14.7496948
4/29/25 22:58,432,66.7945447098005,1.935,0.0,22,29,4,22.6221924,14.6520147
4/29/25 22:43,432,66.7945447098005,1.935,0.0,22,29,4,22.7472839,14.4810753
4/29/25 22:28,432,66.7945447098005,1.935,0.0,22,29,4,22.872345,14.3345547
4/29/25 22:13,432,66.7945447098005,1.935,0.0,22,29,4,23.059967,14.188035
4/29/25 21:58,432,66.7945447098005,1.935,0.0,21,29,4,22.9974365,14.0415144
4/29/25 21:43,432,66.7945447098005,1.935,0.0,21,29,4,22.9974365,13.9926748
4/29/25 21:28,432,66.7945447098005,1.935,0.0,21,29,4,23.059967,13.9438343
4/29/25 21:13,432,66.7945447098005,1.935,0.0,21,29,4,23.059967,13.6752138
4/29/25 20:58,432,66.7945447098005,1.935,0.0,20,29,4,23.1225128,13.6019545
4/29/25 20:43,432,66.7945447098005,1.935,0.0,20,29,4,23.1225128,13.5286942
4/29/25 20:28,432,66.7945447098005,1.935,0.0,20,29,4,23.1850433,13.4554338
4/29/25 20:13,432,66.7945447098005,1.935,0.0,20,29,4,23.1225128,13.5286942
4/29/25 19:58,432,66.7945447098005,1.935,0.0,19,29,4,23.1850433,13.6019545
4/29/25 19:43,432,66.7945447098005,1.935,0.0,19,29,4,23.1850433,13.650794
4/29/25 19:28,432,66.7945447098005,1.935,0.0,19,29,4,23.2475891,13.6752138
4/29/25 19:13,432,66.7945447098005,1.935,0.0,19,29,4,23.2475891,13.650794
4/29/25 18:58,432,66.7945447098005,1.935,0.0,18,29,4,23.2475891,13.6019545
4/29/25 18:43,432,66.7945447098005,1.935,0.0,18,29,4,23.3101349,13.5775337
4/29/25 18:28,432,66.7945447098005,1.935,0.0,18,29,4,23.4352112,13.6263742
4/29/25 18:13,432,66.7945447098005,1.935,0.0,18,29,4,23.497757,13.6752138
4/29/25 17:58,432,66.7945447098005,1.935,0.0,17,29,4,23.5602875,13.6996346
4/29/25 17:43,432,66.7945447098005,1.935,0.0,17,29,4,23.6228333,13.7240543
4/29/25 17:28,432,66.7945447098005,1.935,0.0,17,29,4,23.6853638,13.7728939
4/29/25 17:13,432,66.7945447098005,1.935,0.0,17,29,4,23.7479095,13.8217344
4/29/25 16:58,432,66.7945447098005,1.935,0.0,16,29,4,23.7973366,13.8949947
4/29/25 16:43,432,66.7945447098005,1.935,0.0,16,29,4,23.8729858,13.9682541
4/29/25 16:28,432,66.7945447098005,1.935,0.0,16,29,4,23.9355164,14.0415144
4/29/25 16:13,432,66.7945447098005,1.935,0.0,16,29,4,23.9355164,14.1147747
4/29/25 15:58,432,66.7945447098005,1.935,0.0,15,29,4,23.9980774,14.1636143
4/29/25 15:43,432,66.7945447098005,1.935,0.0,15,29,4,24.0606079,14.2368746
4/29/25 15:28,432,66.7945447098005,1.935,0.0,15,29,4,24.1231384,14.2857151
4/29/25 15:13,432,66.7945447098005,1.935,0.0,15,29,4,24.1856842,14.3589745
4/29/25 14:58,432,66.7945447098005,1.935,0.0,14,29,4,24.1856842,14.3833952
4/29/25 14:43,432,66.7945447098005,1.935,0.0,14,29,4,24.1856842,14.4566545
4/29/25 14:28,432,66.7945447098005,1.935,0.0,14,29,4,24.1231384,14.5054951
4/29/25 14:13,432,66.7945447098005,1.935,0.0,14,29,4,23.9355164,14.2612944
4/29/25 13:58,432,66.7945447098005,1.935,0.0,13,29,4,23.6228333,14.0659342
4/29/25 13:43,432,66.7945447098005,1.935,0.0,13,29,4,24.0606079,14.3833952
4/29/25 13:28,432,66.7945447098005,1.935,0.0,13,29,4,24.3107605,14.5787554
4/29/25 13:13,432,66.7945447098005,1.935,0.0,13,29,4,23.9980774,14.4566545
4/29/25 12:58,432,66.7945447098005,1.935,0.0,12,29,4,23.9980774,14.6275949
4/29/25 12:43,432,66.7945447098005,1.935,0.0,12,29,4,24.24823,14.9206352
4/29/25 12:28,432,66.7945447098005,1.935,0.0,12,29,4,23.8729858,14.725275
4/29/25 12:13,432,66.7945447098005,1.935,0.0,12,29,4,24.24823,14.9938955
4/29/25 11:58,432,66.7945447098005,1.935,0.0,11,29,4,24.4358368,15.7753363
4/29/25 11:43,432,66.7945447098005,1.935,0.0,11,29,4,24.5609283,16.556776
4/29/25 11:28,432,66.7945447098005,1.935,0.0,11,29,4,24.7485504,16.9719181
4/29/25 11:13,432,66.7945447098005,1.935,0.0,11,29,4,24.6859894,16.9474964
4/29/25 10:58,432,66.7945447098005,1.935,0.0,10,29,4,24.675499,16.5323563
4/29/25 10:43,432,66.7945447098005,1.935,0.0,10,29,4,24.6234589,16.4590969
4/29/25 10:28,432,66.7945447098005,1.935,0.0,10,29,4,24.5609283,16.3858376
4/29/25 10:13,432,66.7945447098005,1.935,0.0,10,29,4,24.3733063,16.4346771
4/29/25 9:58,432,66.7945447098005,1.935,0.0,9,29,4,24.24823,16.4835167
4/29/25 9:43,432,66.7945447098005,1.935,0.0,9,29,4,24.1231384,16.5811977
4/29/25 9:28,432,66.7945447098005,1.935,0.0,9,29,4,24.1231384,16.4835167
4/29/25 9:13,432,66.7945447098005,1.935,0.0,9,29,4,24.3733063,16.4346771
4/29/25 8:58,432,66.7945447098005,1.935,0.0,8,29,4,23.8104553,16.8742371
4/29/25 8:43,432,66.7945447098005,1.935,0.0,8,29,4,23.3726654,17.4065933
4/29/25 8:28,432,66.7945447098005,1.935,0.0,8,29,4,22.9348907,18.0463982
4/29/25 8:13,432,66.7945447098005,1.935,0.0,8,29,4,22.4345703,19.2662106
4/29/25 7:58,432,66.7945447098005,1.935,0.0,7,29,4,22.0593414,19.5604401
4/29/25 7:43,432,66.7945447098005,1.935,0.0,7,29,4,21.7466431,19.7069607
4/29/25 7:28,432,66.7945447098005,1.935,0.0,7,29,4,21.4339294,19.8534794
4/29/25 7:13,432,66.7945447098005,1.935,0.0,7,29,4,21.0587006,20.0732613
4/29/25 6:58,432,66.7945447098005,1.935,0.0,6,29,4,20.7460022,20.3418808
4/29/25 6:43,432,66.7945447098005,1.935,0.0,6,29,4,20.4958496,20.5616627
4/29/25 6:28,432,66.7945447098005,1.935,0.0,6,29,4,20.183136,20.7081814
4/29/25 6:13,432,66.7945447098005,1.935,0.0,6,29,4,19.620285,21.6849823
4/29/25 5:58,432,66.7945447098005,1.935,0.0,5,29,4,19.5577545,23.0725098
4/29/25 5:43,432,66.7945447098005,1.935,0.0,5,29,4,20.1206055,24.0048847
4/29/25 5:28,432,66.7945447098005,1.935,0.0,5,29,4,20.245697,23.9560432
4/29/25 5:13,432,66.7945447098005,1.935,0.0,5,29,4,20.245697,23.9560432
4/29/25 4:58,432,66.7945447098005,1.935,0.0,4,29,4,20.245697,23.9072037
4/29/25 4:43,432,66.7945447098005,1.935,0.0,4,29,4,20.3082275,23.8339443
4/29/25 4:28,432,66.7945447098005,1.935,0.0,4,29,4,20.3082275,23.8339443
4/29/25 4:13,432,66.7945447098005,1.935,0.0,4,29,4,20.3707581,23.7851048
4/29/25 3:58,432,66.7945447098005,1.935,0.0,3,29,4,20.4333038,23.7118435
4/29/25 3:43,432,66.7945447098005,1.935,0.0,3,29,4,20.4333038,23.6749229
4/29/25 3:28,432,66.7945447098005,1.935,0.0,3,29,4,20.4958496,23.6141644
4/29/25 3:13,432,66.7945447098005,1.935,0.0,3,29,4,20.4958496,23.5897446
4/29/25 2:58,432,66.7945447098005,1.935,0.0,2,29,4,20.5583801,23.540905
4/29/25 2:43,432,66.7945447098005,1.935,0.0,2,29,4,20.6209259,23.4920654
4/29/25 2:28,432,66.7945447098005,1.935,0.0,2,29,4,20.6209259,23.3943844
4/29/25 2:13,432,66.7945447098005,1.935,0.0,2,29,4,20.6834564,23.3211231
4/29/25 1:58,432,66.7945447098005,1.935,0.0,1,29,4,20.7460022,23.2478638
4/29/25 1:43,432,66.7945447098005,1.935,0.0,1,29,4,20.808548,23.1746025
4/29/25 1:28,432,66.7945447098005,1.935,0.0,1,29,4,20.8710785,23.1013451
4/29/25 1:13,432,66.7945447098005,1.935,0.0,1,29,4,20.9336243,22.9792423
4/29/25 0:58,432,66.7945447098005,1.935,0.0,0,29,4,20.99617,22.8815632
4/29/25 0:43,432,66.7945447098005,1.935,0.0,0,29,4,21.0587006,22.7838821
4/29/25 0:28,432,66.7945447098005,1.935,0.0,0,29,4,21.1837769,22.686203
4/29/25 0:13,432,66.7945447098005,1.935,0.0,0,29,4,21.2463226,22.5152645
4/28/25 23:58,432,66.7945447098005,1.935,0.0,23,28,4,21.3713989,22.3931618
4/28/25 23:43,432,66.7945447098005,1.935,0.0,23,28,4,21.4339294,22.1978016
4/28/25 23:28,432,66.7945447098005,1.935,0.0,23,28,4,21.6215515,22.0512829
4/28/25 23:13,432,66.7945447098005,1.935,0.0,23,28,4,21.7466431,21.8315029
4/28/25 22:58,432,66.7945447098005,1.935,0.0,22,28,4,21.8717194,21.611721
4/28/25 22:43,432,66.7945447098005,1.935,0.0,22,28,4,22.0593414,21.3675213
4/28/25 22:28,432,66.7945447098005,1.935,0.0,22,28,4,22.2469635,21.0500622
4/28/25 22:13,432,66.7945447098005,1.935,0.0,22,28,4,22.5596619,20.7244072
4/28/25 21:58,432,66.7945447098005,1.935,0.0,21,28,4,22.4971161,20.6837616
4/28/25 21:43,432,66.7945447098005,1.935,0.0,21,28,4,22.2469635,20.9768009
4/28/25 21:28,432,66.7945447098005,1.935,0.0,21,28,4,22.1844177,21.3186817
4/28/25 21:13,432,66.7945447098005,1.935,0.0,21,28,4,22.309494,21.1721611
4/28/25 20:58,432,66.7945447098005,1.935,0.0,20,28,4,22.3720398,21.3186817
4/28/25 20:43,432,66.7945447098005,1.935,0.0,20,28,4,22.3720398,21.4652023
4/28/25 20:28,432,66.7945447098005,1.935,0.0,20,28,4,22.4971161,21.611721
4/28/25 20:13,432,66.7945447098005,1.935,0.0,20,28,4,22.5596619,21.8315029
4/28/25 19:58,432,66.7945447098005,1.935,0.0,19,28,4,22.6221924,22.0024414
4/28/25 19:43,432,66.7945447098005,1.935,0.0,19,28,4,22.6221924,22.2222233
4/28/25 19:28,432,66.7945447098005,1.935,0.0,19,28,4,22.7472839,22.3931618
4/28/25 19:13,432,66.7945447098005,1.935,0.0,19,28,4,22.7472839,22.588522
4/28/25 18:58,432,66.7945447098005,1.935,0.0,18,28,4,22.8098145,22.7594643
4/28/25 18:43,432,66.7945447098005,1.935,0.0,18,28,4,22.872345,23.0280838
4/28/25 18:28,432,66.7945447098005,1.935,0.0,18,28,4,22.9348907,23.223444
4/28/25 18:13,432,66.7945447098005,1.935,0.0,18,28,4,22.9974365,23.443224
4/28/25 17:58,432,66.7945447098005,1.935,0.0,17,28,4,23.059967,23.7362652
4/28/25 17:43,432,66.7945447098005,1.935,0.0,17,28,4,23.1225128,23.8827858
4/28/25 17:28,432,66.7945447098005,1.935,0.0,17,28,4,23.1850433,24.0537243
4/28/25 17:13,432,66.7945447098005,1.935,0.0,17,28,4,23.1850433,24.2735062
4/28/25 16:58,432,66.7945447098005,1.935,0.0,16,28,4,23.2475891,24.3956051
4/28/25 16:43,432,66.7945447098005,1.935,0.0,16,28,4,23.3101349,24.6398048
4/28/25 16:28,432,66.7945447098005,1.935,0.0,16,28,4,23.3726654,24.8107452
4/28/25 16:13,432,66.7945447098005,1.935,0.0,16,28,4,23.497757,25.0061054
4/28/25 15:58,432,66.7945447098005,1.935,0.0,15,28,4,23.5602875,25.2014656
4/28/25 15:43,432,66.7945447098005,1.935,0.0,15,28,4,23.6853638,25.274725
4/28/25 15:28,432,66.7945447098005,1.935,0.0,15,28,4,23.8729858,25.274725
4/28/25 15:13,432,66.7945447098005,1.935,0.0,15,28,4,24.0606079,25.4700851
4/28/25 14:58,432,66.7945447098005,1.935,0.0,14,28,4,24.1231384,25.8608055
4/28/25 14:43,432,66.7945447098005,1.935,0.0,14,28,4,23.8729858,26.4957256
4/28/25 14:28,432,66.7945447098005,1.935,0.0,14,28,4,23.497757,27.7899895
4/28/25 14:13,432,66.7945447098005,1.935,0.0,14,28,4,23.497757,28.1074486
4/28/25 13:58,432,66.7945447098005,1.935,0.0,13,28,4,23.5602875,28.37607
4/28/25 13:43,432,66.7945447098005,1.935,0.0,13,28,4,23.6853638,28.0341892
4/28/25 13:28,432,66.7945447098005,1.935,0.0,13,28,4,23.6228333,28.1074486
4/28/25 13:13,432,66.7945447098005,1.935,0.0,13,28,4,23.497757,28.3360195
4/28/25 12:58,432,66.7945447098005,1.935,0.0,12,28,4,23.4352112,28.4249096
4/28/25 12:43,432,66.7945447098005,1.935,0.0,12,28,4,23.3726654,28.6446877
4/28/25 12:28,432,66.7945447098005,1.935,0.0,12,28,4,23.3726654,28.5714302
4/28/25 12:13,432,66.7945447098005,1.935,0.0,12,28,4,23.3101349,28.6446877
4/28/25 11:58,432,66.7945447098005,1.935,0.0,11,28,4,23.2475891,28.6935291
4/28/25 11:43,432,66.7945447098005,1.935,0.0,11,28,4,23.1850433,28.7179489
4/28/25 11:28,432,66.7945447098005,1.935,0.0,11,28,4,23.1225128,28.7423687
4/28/25 11:13,432,66.7945447098005,1.935,0.0,11,28,4,23.059967,28.8644695
4/28/25 10:58,432,66.7945447098005,1.935,0.0,10,28,4,22.9769402,29.1086693
4/28/25 10:43,432,66.7945447098005,1.935,0.0,10,28,4,22.872345,29.0598297
4/28/25 10:28,432,66.7945447098005,1.935,0.0,10,28,4,22.8098145,29.0109901
4/28/25 10:13,432,66.7945447098005,1.935,0.0,10,28,4,22.7472839,29.0598297
4/28/25 9:58,432,66.7945447098005,1.935,0.0,9,28,4,22.6221924,29.1575108
4/28/25 9:43,432,66.7945447098005,1.935,0.0,9,28,4,22.4971161,29.2063503
4/28/25 9:28,432,66.7945447098005,1.935,0.0,9,28,4,22.3720398,29.2551899
4/28/25 9:13,432,66.7945447098005,1.935,0.0,9,28,4,22.2469635,29.3772888
4/28/25 8:58,432,66.7945447098005,1.935,0.0,8,28,4,22.0593414,29.5970707
4/28/25 8:43,432,66.7945447098005,1.935,0.0,8,28,4,21.8717194,29.7924309
4/28/25 8:28,432,66.7945447098005,1.935,0.0,8,28,4,21.7466431,29.8656902
4/28/25 8:13,432,66.7945447098005,1.935,0.0,8,28,4,21.8717194,29.7015877
4/28/25 7:58,432,66.7945447098005,1.935,0.0,7,28,4,21.8717194,29.5482311
4/28/25 7:43,432,66.7945447098005,1.935,0.0,7,28,4,21.9342499,29.4017105
4/28/25 7:28,432,66.7945447098005,1.935,0.0,7,28,4,21.9967957,29.2063503
4/28/25 7:13,432,66.7945447098005,1.935,0.0,7,28,4,21.9967957,29.1330891
4/28/25 6:58,432,66.7945447098005,1.935,0.0,6,28,4,21.6520729,29.4017105
4/28/25 6:43,432,66.7945447098005,1.935,0.0,6,28,4,21.4964905,29.4017105
4/28/25 6:28,432,66.7945447098005,1.935,0.0,6,28,4,21.3713989,29.4017105
4/28/25 6:13,432,66.7945447098005,1.935,0.0,6,28,4,21.1212463,29.4749699
4/28/25 5:58,432,66.7945447098005,1.935,0.0,5,28,4,20.99617,29.4749699
4/28/25 5:43,432,66.7945447098005,1.935,0.0,5,28,4,20.99617,29.3528709
4/28/25 5:28,432,66.7945447098005,1.935,0.0,5,28,4,20.99617,29.3204479
4/28/25 5:13,432,66.7945447098005,1.935,0.0,5,28,4,20.99617,29.2307682
4/28/25 4:58,432,66.7945447098005,1.935,0.0,4,28,4,21.0587006,29.1819286
4/28/25 4:43,432,66.7945447098005,1.935,0.0,4,28,4,21.0587006,29.0598297
4/28/25 4:28,432,66.7945447098005,1.935,0.0,4,28,4,21.0587006,29.0109901
4/28/25 4:13,432,66.7945447098005,1.935,0.0,4,28,4,21.1212463,28.9377289
4/28/25 3:58,432,66.7945447098005,1.935,0.0,3,28,4,21.1212463,28.8644695
4/28/25 3:43,432,66.7945447098005,1.935,0.0,3,28,4,21.1212463,28.7912083
4/28/25 3:28,432,66.7945447098005,1.935,0.0,3,28,4,21.1212463,28.6935291
4/28/25 3:13,432,66.7945447098005,1.935,0.0,3,28,4,21.1837769,28.6202698
4/28/25 2:58,432,66.7945447098005,1.935,0.0,2,28,4,21.1837769,28.5470085
4/28/25 2:43,432,66.7945447098005,1.935,0.0,2,28,4,21.1837769,28.4981689
4/28/25 2:28,432,66.7945447098005,1.935,0.0,2,28,4,21.2463226,28.37607
4/28/25 2:13,432,66.7945447098005,1.935,0.0,2,28,4,21.2463226,28.3516483
4/28/25 1:58,432,66.7945447098005,1.935,0.0,1,28,4,21.2463226,28.278389
4/28/25 1:43,432,66.7945447098005,1.935,0.0,1,28,4,21.3088684,28.2539673
4/28/25 1:28,432,66.7945447098005,1.935,0.0,1,28,4,21.3088684,28.1807098
4/28/25 1:13,432,66.7945447098005,1.935,0.0,1,28,4,21.3713989,28.1074486
4/28/25 0:58,432,66.7945447098005,1.935,0.0,0,28,4,21.3713989,28.0586071
4/28/25 0:43,432,66.7945447098005,1.935,0.0,0,28,4,21.4339294,28.0097675
4/28/25 0:28,432,66.7945447098005,1.935,0.0,0,28,4,21.4339294,27.9605141
4/28/25 0:13,432,66.7945447098005,1.935,0.0,0,28,4,21.4964905,27.9365082
4/27/25 23:58,432,66.7945447098005,1.935,0.0,23,27,4,21.559021,27.9120884
4/27/25 23:43,432,66.7945447098005,1.935,0.0,23,27,4,21.6215515,27.8632469
4/27/25 23:28,432,66.7945447098005,1.935,0.0,23,27,4,21.6840973,27.7899895
4/27/25 23:13,432,66.7945447098005,1.935,0.0,23,27,4,21.7466431,27.7899895
4/27/25 22:58,432,66.7945447098005,1.935,0.0,22,27,4,21.859211,27.6923084
4/27/25 22:43,432,66.7945447098005,1.935,0.0,22,27,4,21.9342499,27.5702076
4/27/25 22:28,432,66.7945447098005,1.935,0.0,22,27,4,22.0593414,27.4481087
4/27/25 22:13,432,66.7945447098005,1.935,0.0,22,27,4,22.2469635,27.1794872
4/27/25 21:58,432,66.7945447098005,1.935,0.0,21,27,4,22.3720398,27.1062279
4/27/25 21:43,432,66.7945447098005,1.935,0.0,21,27,4,22.4345703,27.0329666
4/27/25 21:28,432,66.7945447098005,1.935,0.0,21,27,4,22.4345703,26.9597073
4/27/25 21:13,432,66.7945447098005,1.935,0.0,21,27,4,22.4550667,26.886446
4/27/25 20:58,432,66.7945447098005,1.935,0.0,20,27,4,22.4971161,26.7643471
4/27/25 20:43,432,66.7945447098005,1.935,0.0,20,27,4,22.5596619,26.6910858
4/27/25 20:28,432,66.7945447098005,1.935,0.0,20,27,4,22.5596619,26.5934067
4/27/25 20:13,432,66.7945447098005,1.935,0.0,20,27,4,22.6221924,26.5201473
4/27/25 19:58,432,66.7945447098005,1.935,0.0,19,27,4,22.6221924,26.4713078
4/27/25 19:43,432,66.7945447098005,1.935,0.0,19,27,4,22.6221924,26.3736267
4/27/25 19:28,432,66.7945447098005,1.935,0.0,19,27,4,22.6221924,26.3656254
4/27/25 19:13,432,66.7945447098005,1.935,0.0,19,27,4,22.5596619,26.4224682
4/27/25 18:58,432,66.7945447098005,1.935,0.0,18,27,4,22.4971161,26.4468861
4/27/25 18:43,432,66.7945447098005,1.935,0.0,18,27,4,22.4345703,26.4224682
4/27/25 18:28,432,66.7945447098005,1.935,0.0,18,27,4,22.4345703,26.4224682
4/27/25 18:13,432,66.7945447098005,1.935,0.0,18,27,4,22.4345703,26.3736267
4/27/25 17:58,432,66.7945447098005,1.935,0.0,17,27,4,22.4345703,26.3003654
4/27/25 17:43,432,66.7945447098005,1.935,0.0,17,27,4,22.4971161,26.2515259
4/27/25 17:28,432,66.7945447098005,1.935,0.0,17,27,4,22.4971161,26.2026863
4/27/25 17:13,432,66.7945447098005,1.935,0.0,17,27,4,22.4971161,26.129427
4/27/25 16:58,432,66.7945447098005,1.935,0.0,16,27,4,22.4971161,26.0805874
4/27/25 16:43,432,66.7945447098005,1.935,0.0,16,27,4,22.4971161,26.0317478
4/27/25 16:28,432,66.7945447098005,1.935,0.0,16,27,4,22.4971161,25.9096451
4/27/25 16:13,432,66.7945447098005,1.935,0.0,16,27,4,22.5596619,25.8363876
4/27/25 15:58,432,66.7945447098005,1.935,0.0,15,27,4,22.6221924,25.7387066
4/27/25 15:43,432,66.7945447098005,1.935,0.0,15,27,4,22.6221924,25.6654453
4/27/25 15:28,432,66.7945447098005,1.935,0.0,15,27,4,22.6847229,25.5189247
4/27/25 15:13,432,66.7945447098005,1.935,0.0,15,27,4,22.7472839,25.3968258
4/27/25 14:58,432,66.7945447098005,1.935,0.0,14,27,4,22.7472839,25.2872276
4/27/25 14:43,432,66.7945447098005,1.935,0.0,14,27,4,22.7472839,25.2258854
4/27/25 14:28,432,66.7945447098005,1.935,0.0,14,27,4,22.7472839,25.152626
4/27/25 14:13,432,66.7945447098005,1.935,0.0,14,27,4,22.6847229,25.1282043
4/27/25 13:58,432,66.7945447098005,1.935,0.0,13,27,4,22.6847229,25.0305252
4/27/25 13:43,432,66.7945447098005,1.935,0.0,13,27,4,22.6847229,24.9572659
4/27/25 13:28,432,66.7945447098005,1.935,0.0,13,27,4,22.6221924,24.835165
4/27/25 13:13,432,66.7945447098005,1.935,0.0,13,27,4,22.6221924,24.7130661
4/27/25 12:58,432,66.7945447098005,1.935,0.0,12,27,4,22.6221924,24.6153851
4/27/25 12:43,432,66.7945447098005,1.935,0.0,12,27,4,22.5596619,24.5177059
4/27/25 12:28,432,66.7945447098005,1.935,0.0,12,27,4,22.5596619,24.4444447
4/27/25 12:13,432,66.7945447098005,1.935,0.0,12,27,4,22.4971161,24.3711853
4/27/25 11:58,432,66.7945447098005,1.935,0.0,11,27,4,22.4345703,24.297924
4/27/25 11:43,432,66.7945447098005,1.935,0.0,11,27,4,22.4345703,24.2246647
4/27/25 11:28,432,66.7945447098005,1.935,0.0,11,27,4,22.4345703,24.1758251
4/27/25 11:13,432,66.7945447098005,1.935,0.0,11,27,4,22.3720398,24.1025639
4/27/25 10:58,432,66.7945447098005,1.935,0.0,10,27,4,22.309494,24.078146
4/27/25 10:43,432,66.7945447098005,1.935,0.0,10,27,4,22.2469635,23.9804649
4/27/25 10:28,432,66.7945447098005,1.935,0.0,10,27,4,22.1844177,23.9316254
4/27/25 10:13,432,66.7945447098005,1.935,0.0,10,27,4,22.1218719,23.8095245
4/27/25 9:58,432,66.7945447098005,1.935,0.0,9,27,4,22.1218719,23.7118435
4/27/25 9:43,432,66.7945447098005,1.935,0.0,9,27,4,22.1218719,23.6141644
4/27/25 9:28,432,66.7945447098005,1.935,0.0,9,27,4,22.1218719,23.4920654
4/27/25 9:13,432,66.7945447098005,1.935,0.0,9,27,4,22.1218719,23.3943844
4/27/25 8:58,432,66.7945447098005,1.935,0.0,8,27,4,22.1844177,23.2722836
4/27/25 8:43,432,66.7945447098005,1.935,0.0,8,27,4,22.1844177,23.1501846
4/27/25 8:28,432,66.7945447098005,1.935,0.0,8,27,4,22.1844177,23.0280838
4/27/25 8:13,432,66.7945447098005,1.935,0.0,8,27,4,22.2469635,22.8815632
4/27/25 7:58,432,66.7945447098005,1.935,0.0,7,27,4,22.2469635,22.7106247
4/27/25 7:43,432,66.7945447098005,1.935,0.0,7,27,4,22.309494,22.588522
4/27/25 7:28,432,66.7945447098005,1.935,0.0,7,27,4,22.3720398,22.3931618
4/27/25 7:13,432,66.7945447098005,1.935,0.0,7,27,4,22.4345703,22.1978016
4/27/25 6:58,432,66.7945447098005,1.935,0.0,6,27,4,22.3720398,22.0024414
4/27/25 6:43,432,66.7945447098005,1.935,0.0,6,27,4,22.309494,22.0757027
4/27/25 6:28,432,66.7945447098005,1.935,0.0,6,27,4,22.1218719,22.1245441
4/27/25 6:13,432,66.7945447098005,1.935,0.0,6,27,4,21.8717194,22.1978016
4/27/25 5:58,432,66.7945447098005,1.935,0.0,5,27,4,21.559021,22.2954826
4/27/25 5:43,432,66.7945447098005,1.935,0.0,5,27,4,21.559021,22.2466431
4/27/25 5:28,432,66.7945447098005,1.935,0.0,5,27,4,21.559021,22.1978016
4/27/25 5:13,432,66.7945447098005,1.935,0.0,5,27,4,21.559021,22.148962
4/27/25 4:58,432,66.7945447098005,1.935,0.0,4,27,4,21.559021,22.0901203
4/27/25 4:43,432,66.7945447098005,1.935,0.0,4,27,4,21.559021,22.0512829
4/27/25 4:28,432,66.7945447098005,1.935,0.0,4,27,4,21.6215515,21.9780235
4/27/25 4:13,432,66.7945447098005,1.935,0.0,4,27,4,21.6215515,21.929184
4/27/25 3:58,432,66.7945447098005,1.935,0.0,3,27,4,21.6215515,21.8559227
4/27/25 3:43,432,66.7945447098005,1.935,0.0,3,27,4,21.6215515,21.7826633
4/27/25 3:28,432,66.7945447098005,1.935,0.0,3,27,4,21.6840973,21.7338238
4/27/25 3:13,432,66.7945447098005,1.935,0.0,3,27,4,21.6840973,21.6849823
4/27/25 2:58,432,66.7945447098005,1.935,0.0,2,27,4,21.6840973,21.6361427
4/27/25 2:43,432,66.7945447098005,1.935,0.0,2,27,4,21.7466431,21.5628815
4/27/25 2:28,432,66.7945447098005,1.935,0.0,2,27,4,21.7466431,21.4896221
4/27/25 2:13,432,66.7945447098005,1.935,0.0,2,27,4,21.7466431,21.4407825
4/27/25 1:58,432,66.7945447098005,1.935,0.0,1,27,4,21.8091736,21.3675213
4/27/25 1:43,432,66.7945447098005,1.935,0.0,1,27,4,21.8091736,21.2942619
4/27/25 1:28,432,66.7945447098005,1.935,0.0,1,27,4,21.8553219,21.2454224
4/27/25 1:13,432,66.7945447098005,1.935,0.0,1,27,4,21.8717194,21.1721611
4/27/25 0:58,432,66.7945447098005,1.935,0.0,0,27,4,21.9342499,21.074482
4/27/25 0:43,432,66.7945447098005,1.935,0.0,0,27,4,21.9342499,21.0256405
4/27/25 0:28,432,66.7945447098005,1.935,0.0,0,27,4,21.9967957,21.0012226
4/27/25 0:13,432,66.7945447098005,1.935,0.0,0,27,4,21.9967957,20.952383
4/26/25 23:58,432,66.7945447098005,1.935,0.0,23,26,4,22.0593414,20.9279613
4/26/25 23:43,432,66.7945447098005,1.935,0.0,23,26,4,22.1218719,20.854702
4/26/25 23:28,432,66.7945447098005,1.935,0.0,23,26,4,22.1844177,20.7814407
4/26/25 23:13,432,66.7945447098005,1.935,0.0,23,26,4,22.269474,20.6837616
4/26/25 22:58,432,66.7945447098005,1.935,0.0,22,26,4,22.3720398,20.6105022
